user_id,book_id,review_id,rating,timestamp
00b05fbae777bb4325cffc46313e2179,27494,8184381ed89637dcf046522412fecad3,3,2016-05-04 20:38:49-07:00
00b05fbae777bb4325cffc46313e2179,61049,129d6ec7700d6b4c24680b8c24cec0fa,2,2017-01-04 21:56:14-08:00
00b05fbae777bb4325cffc46313e2179,2172445,425e597d96d68058aa0a7712f4878397,4,2017-02-07 11:21:59-08:00
00b278de162dcde3f6cda38a6501b506,5289,5c4fc6d6284bcbffb80fe6ddd010e75f,5,2013-09-16 05:03:44-07:00
00b278de162dcde3f6cda38a6501b506,17847849,4dbe2fece0f6774a2e3c9de4c8fed8c0,4,2013-12-09 23:13:54-08:00
00df899406f7fb3c0ca8e35f3faefa37,102331,61e90ab160c8f324134389081edcc960,2,2012-01-03 20:51:18-08:00
00df899406f7fb3c0ca8e35f3faefa37,11904233,6ee021727460eb241e0eeda111c087a2,4,2012-04-14 06:02:22-07:00
00df899406f7fb3c0ca8e35f3faefa37,13356032,82cf0a79c5f66b34d190ed89c8d271aa,3,2012-11-22 14:00:57-08:00
00df899406f7fb3c0ca8e35f3faefa37,821003,19fb552caa477095215b4a921a3a4bfd,4,2016-03-04 11:54:43-08:00
00fd6120111eb10cdb2b061aafbaba5d,355870,17e72bdaf30b351504d75ff1da6ee121,5,2012-11-28 15:08:48-08:00
00fd6120111eb10cdb2b061aafbaba5d,147924,e7090b7990b2d30b8b34244297c2ef1a,5,2012-11-28 15:19:40-08:00
00ff161c3456c84eef37a22d04bcbb84,13421449,367dac13218204c3c114fd3cb302668e,5,2014-12-06 15:57:52-08:00
00ff161c3456c84eef37a22d04bcbb84,16199464,6173d3e0a41bb2e7e6410b5f7acf8441,5,2014-12-06 16:09:28-08:00
00ff161c3456c84eef37a22d04bcbb84,25241872,c0b7004cd26b5e3dff68be2d099a3311,5,2016-06-29 23:14:12-07:00
00ff161c3456c84eef37a22d04bcbb84,23513349,1bb401cdba3a88674750ad4fa921cf21,5,2017-08-01 18:54:11-07:00
00ff161c3456c84eef37a22d04bcbb84,32334098,e58cc9af8f9b307c4fe6c49d7b7e4f2e,4,2017-08-30 13:37:31-07:00
00ff7880ec54936fcf195bcc45830858,17262248,9dfcf67590994a9d74b3c78cef0b3f91,5,2015-03-22 07:28:37-07:00
00ff7880ec54936fcf195bcc45830858,17166008,2781d51199c5dece004c61a63d9589ab,3,2015-06-01 10:58:22-07:00
00ff7880ec54936fcf195bcc45830858,25332002,9c0d4a468cd785be328bd489a18b5656,5,2016-04-17 10:27:24-07:00
0102db8db2097cd4482ebc20b7b2d5be,22716067,d796087858c7bda7e56a0d7286e3d050,4,2015-09-13 17:25:22-07:00
0102db8db2097cd4482ebc20b7b2d5be,9676986,098c7a0c6e9d659df492fffa9cdc275a,3,2016-12-22 09:53:05-08:00
0102db8db2097cd4482ebc20b7b2d5be,23513349,4a9b58c3830226db5a7715903a7413d8,4,2017-08-02 17:13:57-07:00
01039bf4c3809a965924b3c6a25fa506,14361553,91310e8291fa2bf2fb736bb2e99d9803,2,2012-11-02 09:12:01-07:00
01039bf4c3809a965924b3c6a25fa506,15818015,17bd16824f5fc98df41cafddf446b899,4,2013-04-01 11:21:54-07:00
01039bf4c3809a965924b3c6a25fa506,15752349,d29584d6809a72c3922ef7496cd331d8,4,2013-04-23 10:39:37-07:00
01039bf4c3809a965924b3c6a25fa506,12960280,27396596e7dfb05b5182d758f643d2e7,4,2013-05-24 13:50:25-07:00
01039bf4c3809a965924b3c6a25fa506,12521887,78ea3133191cb52e46d8d52b63e60377,3,2013-06-25 22:07:58-07:00
01039bf4c3809a965924b3c6a25fa506,13260516,0aedf6f49c72f2e605d076fa99c2a6f0,3,2013-11-30 12:44:34-08:00
01039bf4c3809a965924b3c6a25fa506,6430592,6c8d199f64a033ecb3630e6699329845,3,2014-02-21 13:36:42-08:00
01039bf4c3809a965924b3c6a25fa506,18354015,a5427f6ee23f2b7533bb299da372148a,4,2014-08-29 19:32:29-07:00
01039bf4c3809a965924b3c6a25fa506,18318005,6d37b01bec74e266f297cfde6e57859f,4,2014-08-29 19:55:52-07:00
01039bf4c3809a965924b3c6a25fa506,18792864,a264ada2c0a9770d415909498e8ec343,2,2014-10-09 23:17:14-07:00
010db971eb4b90d146841695b919de29,2547,f71137b1d40e596951076a491a62351a,4,2010-08-11 13:42:18-07:00
010db971eb4b90d146841695b919de29,65335,25950789ad4658353168ab6770afd716,4,2010-09-21 16:11:47-07:00
0110a199dc5638247be7a096898b1317,15792904,7cdc96f6130f9747bae76eb2befc42fb,5,2013-12-19 08:15:50-08:00
0110a199dc5638247be7a096898b1317,48250,6edd7f299f16aff83ea402334963f918,5,2014-04-02 20:10:16-07:00
0110a199dc5638247be7a096898b1317,2231658,1a6568d6477c935f700c00f3e947d9eb,5,2016-07-25 08:13:57-07:00
0110a199dc5638247be7a096898b1317,20613826,19b897a55e7e8c0827584b90cd534c78,5,2017-01-20 15:02:16-08:00
0110a199dc5638247be7a096898b1317,25622811,cc7d4e00212b4352c671667267e1df3a,4,2017-02-01 17:49:56-08:00
011c80fcc7ba6b082d305198cefe92fb,649482,c046bf11c1312477bee2322e8a66f2d6,4,2012-09-02 08:23:57-07:00
011c80fcc7ba6b082d305198cefe92fb,902792,7b1c2bb3874af391c47db60e5e4e23d9,5,2012-09-05 04:55:33-07:00
011c80fcc7ba6b082d305198cefe92fb,12730807,e8647a4a2ebfb7abfa1f9d215cf2098d,4,2012-09-05 05:01:19-07:00
011c80fcc7ba6b082d305198cefe92fb,304079,5138b81c10855d8159c87b832318570f,5,2012-09-05 05:07:40-07:00
011c80fcc7ba6b082d305198cefe92fb,7200280,f054aac05bfbb7b167d085572b6e0ee8,5,2012-09-05 05:37:40-07:00
011c80fcc7ba6b082d305198cefe92fb,53022,784fab8347e974eff56a98afea13f3e1,5,2012-09-18 12:27:53-07:00
01304e620890b29f6813ef82f2ec7d04,46199,37a4ba79b3cde8356ea66e349e725048,3,2016-09-29 15:16:24-07:00
01304e620890b29f6813ef82f2ec7d04,223394,a6d7db25bde68288aaf1580a413c7cde,4,2016-10-23 01:58:27-07:00
01304e620890b29f6813ef82f2ec7d04,203220,7598fbc7ed6450462be062fc789af03b,5,2016-10-27 13:21:56-07:00
01304e620890b29f6813ef82f2ec7d04,18585282,144a583a7de05d9cc615c37fd2a01b96,1,2016-12-22 03:56:34-08:00
01304e620890b29f6813ef82f2ec7d04,30075802,efadb8a6fb046881775272c8dd6187da,1,2016-12-22 03:58:31-08:00
01304e620890b29f6813ef82f2ec7d04,25330489,14225c42f06d410266657884b82ba6d3,1,2016-12-22 04:19:26-08:00
01395525afb150e03704b2f7be70e29b,18585282,a57d30433531e4149323f5cfc8c8fd72,3,2017-03-28 22:17:41-07:00
01395525afb150e03704b2f7be70e29b,18003300,97c98d9d4ebc2568934c31179d1dab61,3,2017-03-29 12:43:31-07:00
01395525afb150e03704b2f7be70e29b,22151696,6919df2330fa84851cbe2dd9b18b5103,3,2017-05-04 09:31:37-07:00
01395525afb150e03704b2f7be70e29b,25330489,d02b2084a3fb651356dac6ffaebd2537,4,2017-05-04 10:21:22-07:00
01395525afb150e03704b2f7be70e29b,29431081,1d50a7cadb17f848ca3c7cdd4814dbb2,4,2017-06-06 08:48:48-07:00
01395525afb150e03704b2f7be70e29b,30075802,4372f90394278675ebf8dceb21b1335d,4,2017-06-07 09:32:12-07:00
013a6be08ccc8fce7c3aafaa1acc9df3,27214172,1e35fc5751eacf22f5e185893731c552,5,2016-03-21 23:06:40-07:00
013a6be08ccc8fce7c3aafaa1acc9df3,13330670,d076eb45e85f3f7a27784e2f1b411058,4,2016-12-20 19:54:45-08:00
013a6be08ccc8fce7c3aafaa1acc9df3,11409124,97dd2d4d20d1bfb8a7f9e397fd707732,5,2017-03-18 23:47:16-07:00
013c10657c5e863c97bda2ab09f11e44,11480960,9287aed48bf7643bbadff37a34ba9bcd,3,2015-12-28 20:05:57-08:00
013c10657c5e863c97bda2ab09f11e44,30303794,f92f4988890d50aefed97be8237080cb,4,2016-08-04 04:35:23-07:00
013c10657c5e863c97bda2ab09f11e44,40795,ff0659a2b16294ee3d374a218af501dd,2,2016-09-19 04:58:09-07:00
013c10657c5e863c97bda2ab09f11e44,29926284,c0831a86aae6a88d8b7a00cd5f541d2a,4,2017-01-10 16:00:58-08:00
013c10657c5e863c97bda2ab09f11e44,17973345,9ddfdea642e1e54ea07d7068805b6c80,4,2017-02-16 15:19:28-08:00
013c10657c5e863c97bda2ab09f11e44,25986827,44aae18f8fb175de4f01acc8fed4abfd,4,2017-04-30 09:45:56-07:00
013c10657c5e863c97bda2ab09f11e44,30841115,4464bde094fab8b399819b6e9eece4d4,5,2017-05-23 22:09:29-07:00
014d3ff83e76d18ca4bb340879219c18,23513349,38307a1cb112844fa8e2130d316ee3dd,5,2016-05-01 18:05:22-07:00
014d3ff83e76d18ca4bb340879219c18,30075802,603de3fcaeefc6c90ababf13bfc6d597,5,2016-07-12 00:12:42-07:00
014d3ff83e76d18ca4bb340879219c18,13105527,c443c68df3c8e39c38eb68ee1b5a2edb,5,2016-09-16 09:12:44-07:00
014d3ff83e76d18ca4bb340879219c18,6548,6f2b9b26c467bca435d9a6055a71783b,4,2017-01-11 21:21:22-08:00
014d3ff83e76d18ca4bb340879219c18,18955556,03a2d4b7a7b98b5fe74322d7a238dfd5,4,2017-01-30 09:17:40-08:00
014d3ff83e76d18ca4bb340879219c18,27245634,a6f3c3e2521f9f1f365b0ab16f56c08b,4,2017-07-05 09:19:19-07:00
014d3ff83e76d18ca4bb340879219c18,34296927,b9098572a307b5d8bf8232aa59357ea7,5,2017-07-23 11:04:16-07:00
014dcb4a9792ff3cc874bcd56800a8bd,2187502,e66aaaf3cdb15e3db468ac3b9be7bbcc,5,2008-06-27 23:38:10-07:00
014dcb4a9792ff3cc874bcd56800a8bd,2330312,71e0373cc8f27cd85a1720617afcc674,5,2008-07-04 10:39:04-07:00
014dcb4a9792ff3cc874bcd56800a8bd,973068,242d00eff4131d313101a848174198cd,2,2008-08-01 18:42:28-07:00
014dcb4a9792ff3cc874bcd56800a8bd,30535,0f6fcb8a1fe18064a4cc5d367c05b220,4,2008-08-08 13:32:07-07:00
014dcb4a9792ff3cc874bcd56800a8bd,2580854,e2f2f86ff5ee48c894085bdff9ca5d55,5,2008-08-10 17:31:54-07:00
014dcb4a9792ff3cc874bcd56800a8bd,3348584,bf27c345473dda996efae372e8822d31,5,2008-09-04 22:39:53-07:00
014dcb4a9792ff3cc874bcd56800a8bd,29934,c34dd576e1da750ffa4514e99d8eb9e9,5,2008-09-04 22:42:41-07:00
014dcb4a9792ff3cc874bcd56800a8bd,337534,f282226342d8374e5e083f75904e7aed,3,2008-09-07 19:55:06-07:00
014dcb4a9792ff3cc874bcd56800a8bd,53159,60de97db4be9077caa11aaee62d47973,5,2008-09-14 14:53:05-07:00
014dcb4a9792ff3cc874bcd56800a8bd,1426094,4aa6fde49c56cab7b6113a47091a705e,3,2008-11-22 13:55:56-08:00
014dcb4a9792ff3cc874bcd56800a8bd,250048,47410a11273e5d5fa8a263e43c9409a6,3,2008-11-23 18:30:30-08:00
014dcb4a9792ff3cc874bcd56800a8bd,50068,38a88690acf79aa258a1dcd68837315f,3,2008-11-28 09:22:39-08:00
014dcb4a9792ff3cc874bcd56800a8bd,32956,a233785c887921494a79027a6dee0eab,5,2008-11-28 10:03:52-08:00
014dcb4a9792ff3cc874bcd56800a8bd,1252514,6706931cb8d48d0f20f4c1268f32533e,5,2008-11-28 10:05:39-08:00
014dcb4a9792ff3cc874bcd56800a8bd,1594333,519080434cc2abe32473e4d4c3b84fa6,4,2008-12-07 21:35:44-08:00
014dcb4a9792ff3cc874bcd56800a8bd,334308,8d15f1f91334234651fde882709defca,4,2008-12-24 12:18:28-08:00
014dcb4a9792ff3cc874bcd56800a8bd,243389,dd73cd1c912b5f63e6127845abca4d2d,5,2008-12-24 12:30:39-08:00
014dcb4a9792ff3cc874bcd56800a8bd,243387,97f28c91cab694176eb91a4f0b820628,5,2008-12-24 12:32:42-08:00
014dcb4a9792ff3cc874bcd56800a8bd,11445,2732a87366caeb1946668b68eaff8f3f,5,2008-12-27 20:41:46-08:00
014dcb4a9792ff3cc874bcd56800a8bd,1100545,4d5c15fb67344612970abfc5a453d800,4,2008-12-27 20:52:59-08:00
014dcb4a9792ff3cc874bcd56800a8bd,151717,39bdac055f35b908d0967011785af19f,5,2008-12-29 18:17:23-08:00
014dcb4a9792ff3cc874bcd56800a8bd,76547,dc873de81ed426a23c3d21903637a278,3,2008-12-29 20:21:25-08:00
014dcb4a9792ff3cc874bcd56800a8bd,11043,bc64b3c03ac8c993bcc88b1f4a75fca4,5,2008-12-30 00:29:31-08:00
014dcb4a9792ff3cc874bcd56800a8bd,243388,cf3f666aa60709259fba7be800cb9927,5,2008-12-31 13:19:35-08:00
014dcb4a9792ff3cc874bcd56800a8bd,440025,c94825380ee118448c2fa7812f2a20dc,3,2009-01-02 00:52:01-08:00
014dcb4a9792ff3cc874bcd56800a8bd,29936,a87f706289ae48e81c72116de28b7a64,5,2009-01-02 01:15:36-08:00
014dcb4a9792ff3cc874bcd56800a8bd,4862713,abb9ed9e31b196f1b7150863e07c18a1,4,2009-01-18 15:28:16-08:00
014dcb4a9792ff3cc874bcd56800a8bd,342393,f970b7105cf96c96413c21280867a967,4,2009-01-19 16:01:16-08:00
014dcb4a9792ff3cc874bcd56800a8bd,694923,64d3e711452acb948741d7603c92e3e4,4,2009-02-08 02:56:40-08:00
014dcb4a9792ff3cc874bcd56800a8bd,4688823,92fc5913ba12a54f583be9fa732880d7,4,2009-02-08 03:11:15-08:00
014dcb4a9792ff3cc874bcd56800a8bd,90894,eece6807f76e1191ab477538b68bcbbe,4,2009-02-08 03:30:41-08:00
014dcb4a9792ff3cc874bcd56800a8bd,6135468,2b0e93260ff8bb54f450909f99a69873,4,2009-06-15 22:25:37-07:00
014dcb4a9792ff3cc874bcd56800a8bd,2236253,066f19f9ab8e10a63630811743393d8c,4,2009-08-31 18:02:19-07:00
014dcb4a9792ff3cc874bcd56800a8bd,50388,abdfa0aae9bfe486079969e93bd15ba7,4,2009-09-13 09:47:33-07:00
014dcb4a9792ff3cc874bcd56800a8bd,420278,625ddb6694e6698b1c0d9dc1af872061,4,2009-09-13 09:52:59-07:00
014dcb4a9792ff3cc874bcd56800a8bd,73443,733a2b2be2f47729bc27cff69d8f62e5,3,2009-09-13 10:02:35-07:00
014dcb4a9792ff3cc874bcd56800a8bd,2350158,5fb4a339dc161494f04bc149ec1ed444,5,2009-09-13 10:08:47-07:00
014dcb4a9792ff3cc874bcd56800a8bd,96259,7adf50105016442812140113a88b1af5,5,2009-09-13 10:26:08-07:00
014dcb4a9792ff3cc874bcd56800a8bd,292949,9e9d554f6de72006fa4df404ddb196aa,4,2009-10-11 12:50:54-07:00
014dcb4a9792ff3cc874bcd56800a8bd,382424,15b0f9e865fa73ba114724d8a55d2936,5,2009-10-11 13:13:50-07:00
014dcb4a9792ff3cc874bcd56800a8bd,2459339,a4fa0960f165fae86102442ecc8b8547,4,2009-12-16 11:47:36-08:00
014dcb4a9792ff3cc874bcd56800a8bd,131948,d6e754f3446d29df20c781244362c8ca,5,2009-12-16 12:13:49-08:00
014dcb4a9792ff3cc874bcd56800a8bd,1041355,91b8e36c2a79121b62c619935487aacf,5,2010-01-06 23:21:56-08:00
